Row,Defect,Drilling_Stress,Milling_Stress,Assembly_Stress,Max_Stress,Most_Abnormal_Zone,Zone_Status,Likely_Zone,Zone_Confidence,Drilling_Probability,Milling_Probability,Assembly_Probability,Evidence
2570,Crack,0.3438722045070294,0.3490802999741108,0.4926022733490164,0.4926022733490164,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2571,Crack,0.3748796710957008,0.4218489291484547,0.3520544826380511,0.4218489291484547,Milling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2572,Crack,0.646418981964298,0.5473162049699559,0.8874148494979237,0.8874148494979237,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2573,Crack,0.8962259944375675,0.8478689362582644,0.9246413470350194,0.9246413470350194,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2574,Crack,1.2254775865685343,1.1315038943094784,1.4951002003362823,1.4951002003362823,Assembly,Assembly,Assembly,Medium,0.36171290116227744,0.1646348405178233,0.47365225831989927,Assembly stress = 1.50; Drilling stress = 1.23
2575,Crack,1.4114970426260145,0.8678103419321446,0.915444260620872,1.4114970426260145,Drilling,Drilling,Drilling,High,0.5265287857723168,0.15285230412723552,0.3206189101004477,Drilling stress = 1.41; Assembly stress = 0.92
2576,Crack,1.0271298202434505,0.8516013759935525,1.130399860178215,1.130399860178215,Assembly,Assembly,Assembly,Low,0.3955230661391353,0.16592460229974848,0.43855233156111617,Assembly stress = 1.13; Drilling stress = 1.03
2577,Crack,1.386966808886297,1.386811031503191,0.920841834225778,1.386966808886297,Drilling,Drilling,Drilling,Medium,0.4700681775641222,0.23499747863836015,0.29493434379751765,Drilling stress = 1.39; Assembly stress = 0.92
2578,Crack,0.709150932990894,1.7919588643385964,0.8681255455574133,1.7919588643385964,Milling,Milling,Milling,Low,0.2740636069718888,0.40464938352689694,0.32128700950121425,Milling stress = 1.79; Assembly stress = 0.87
2579,Crack,1.2320369255083687,1.1403442113607998,1.5058391912987263,1.5058391912987263,Assembly,Assembly,Assembly,Medium,0.36086133995839315,0.16462232156290457,0.47451633847870234,Assembly stress = 1.51; Drilling stress = 1.23
2580,Crack,1.2934751968313465,0.5929146254947006,0.9126009015488644,1.2934751968313465,Drilling,Drilling,Drilling,Medium,0.5177545064686101,0.12848259559072456,0.3537628979406654,Drilling stress = 1.29; Assembly stress = 0.91
2581,Crack,1.4757556643689205,2.005805462440001,0.9069867503375296,2.005805462440001,Milling,Milling,Drilling,Low,0.41395345445784043,0.35165696042363187,0.23438958511852773,Drilling stress = 1.48; Milling stress = 2.01
2582,Crack,1.3606995495309793,0.6233666517992571,0.912807913763571,1.3606995495309793,Drilling,Drilling,Drilling,Medium,0.5324337375506171,0.1273549888555372,0.34021127359384573,Drilling stress = 1.36; Assembly stress = 0.91
2583,Crack,0.3085151551520475,0.0787909475833789,0.3873731527795686,0.3873731527795686,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2584,Crack,0.3530303221038648,0.3128781050651456,0.334794421201195,0.3530303221038648,Drilling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2585,Crack,0.7548957654534669,1.3648578123716262,0.8709351666248808,1.3648578123716262,Milling,Milling,Assembly,Low,0.3285992158883247,0.30237068115096577,0.3690301029607095,Assembly stress = 0.87; Drilling stress = 0.75
2586,Crack,0.3052735895803264,1.0342149412555754,0.7716497680134649,1.0342149412555754,Milling,Milling,Assembly,Medium,0.2754328429759186,0.2854703029050764,0.43909685411900506,Assembly stress = 0.77; Milling stress = 1.03
2587,Crack,0.6155568191762254,0.4416246267094929,0.379897843721382,0.6155568191762254,Drilling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2588,Crack,1.0144301812796883,1.227877036437921,0.8801250278384066,1.227877036437921,Milling,Milling,Drilling,Low,0.4010761556031251,0.24825364810285863,0.35067019629401625,Drilling stress = 1.01; Assembly stress = 0.88
2589,Crack,0.2770650479807908,0.4161696675666611,0.7242384239388869,0.7242384239388869,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2590,Crack,0.8600289211014627,0.821493050311853,0.8876539283244671,0.8876539283244671,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2591,Crack,1.4842696453208482,0.6863882513827428,0.9148268480374856,1.4842696453208482,Drilling,Drilling,Drilling,High,0.5583530280040025,0.12570813794461994,0.31593883405137746,Drilling stress = 1.48; Assembly stress = 0.91
2592,Crack,1.428097227902287,1.2318325402839965,0.9014622809775336,1.428097227902287,Drilling,Drilling,Drilling,High,0.49962869183286795,0.20529610221298908,0.295075205954143,Drilling stress = 1.43; Assembly stress = 0.90
2593,Crack,0.8203054305995231,0.7819703592869152,0.8048299981691154,0.8203054305995231,Drilling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2594,Crack,1.2427443484663627,1.1481907234827662,1.5207070772096474,1.5207070772096474,Assembly,Assembly,Assembly,Medium,0.36031797201337945,0.16390485248029368,0.4757771755063268,Assembly stress = 1.52; Drilling stress = 1.24
2595,Crack,1.4115727775442115,0.8174277526663498,0.9201677024850984,1.4115727775442115,Drilling,Drilling,Drilling,High,0.5297217939778818,0.14621231040513133,0.32406589561698684,Drilling stress = 1.41; Assembly stress = 0.92
2596,Crack,0.3482135863083355,0.6984665353994948,0.4256321657934542,0.6984665353994948,Milling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2597,Crack,0.2438030372268112,0.7544544075298307,0.4788876349956557,0.7544544075298307,Milling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2598,Crack,1.2187773694269135,1.128593929549014,1.4828725752379963,1.4828725752379963,Assembly,Assembly,Assembly,Medium,0.3624325673252939,0.165588834536443,0.47197859813826315,Assembly stress = 1.48; Drilling stress = 1.22
2599,Crack,1.193276691078217,0.9783865813537492,0.9097322806034378,1.193276691078217,Drilling,Drilling,Drilling,Medium,0.46373054145721904,0.1870295009747224,0.34923995756805865,Drilling stress = 1.19; Assembly stress = 0.91
2600,Crack,1.3196639221246036,1.2245902893590648,1.6528250172290786,1.6528250172290786,Assembly,Assembly,Assembly,Medium,0.3508741081688986,0.159525961917018,0.4895999299140834,Assembly stress = 1.65; Drilling stress = 1.32
2601,Crack,1.106009547851558,1.0167248378498526,1.2832576944591376,1.2832576944591376,Assembly,Assembly,Assembly,Low,0.3771848577342827,0.1724838338947019,0.4503313083710154,Assembly stress = 1.28; Drilling stress = 1.11
2602,Crack,1.1160927976290085,1.0249935546803686,1.2923000853043392,1.2923000853043392,Assembly,Assembly,Assembly,Low,0.37747973785598327,0.17230574210558652,0.45021452003843015,Assembly stress = 1.29; Drilling stress = 1.12
2603,Crack,1.1264699300327623,1.0687370117902395,0.9165933293109556,1.1264699300327623,Drilling,Drilling,Drilling,Low,0.4380901351127239,0.20675708015657965,0.35515278473069645,Drilling stress = 1.13; Assembly stress = 0.92
2604,Crack,0.3612477509892204,0.7572905449482359,0.7541531438332035,0.7572905449482359,Milling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2605,Crack,0.4717807542218627,0.2655584794835535,0.4929022626366305,0.4929022626366305,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2606,Crack,0.6055537888624682,0.5234520863167127,0.837653254574436,0.837653254574436,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2607,Crack,0.5354053285747993,0.8990737975472873,0.8599912584691807,0.8990737975472873,Milling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2608,Crack,0.517444662093908,0.568085784240433,0.3845043068890815,0.568085784240433,Milling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2609,Crack,0.3413783585727603,0.6492379259943422,0.807114547100916,0.807114547100916,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2610,Crack,0.9928812842633756,0.910424517998842,1.0813989938429456,1.0813989938429456,Assembly,Assembly,Assembly,Low,0.3916992312366336,0.18034836312608077,0.42795240563728576,Assembly stress = 1.08; Drilling stress = 0.99
2611,Crack,1.4519614408988335,1.3559327613079408,1.6684622038506898,1.6684622038506898,Assembly,Assembly,Assembly,Low,0.37092772172677535,0.16848241179962722,0.46058986647359756,Assembly stress = 1.67; Drilling stress = 1.45
2612,Crack,1.4112031362559527,0.8496178063639943,0.9175411849680922,1.4112031362559527,Drilling,Drilling,Drilling,High,0.5275543755221358,0.15043324502590638,0.3220123794519578,Drilling stress = 1.41; Assembly stress = 0.92
2613,Crack,1.4895867379608032,0.7149785110785553,0.9168877154084224,1.4895867379608032,Drilling,Drilling,Drilling,High,0.5572759019799632,0.1284198591454381,0.3143042388745987,Drilling stress = 1.49; Assembly stress = 0.92
2614,Crack,1.283745332900398,0.6004808832613808,0.9123099431014486,1.283745332900398,Drilling,Drilling,Drilling,Medium,0.5148730077393923,0.12999664639267614,0.35513034586793163,Drilling stress = 1.28; Assembly stress = 0.91
2615,Crack,1.0935856112281273,1.0094737426245586,1.2617234042449312,1.2617234042449312,Assembly,Assembly,Assembly,Low,0.3783917391200844,0.17393313725202925,0.4476751236278865,Assembly stress = 1.26; Drilling stress = 1.09
2616,Crack,1.4496849468708637,1.3551554716137393,1.6684622038506898,1.6684622038506898,Assembly,Assembly,Assembly,Low,0.3704452155476918,0.16851569851565748,0.4610390859366508,Assembly stress = 1.67; Drilling stress = 1.45
2617,Crack,0.8456216208635288,0.8000970147739744,0.858800406999579,0.858800406999579,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2618,Crack,0.5913413384112683,1.1945034665967535,0.8541794743392084,1.1945034665967535,Milling,Milling,Assembly,Low,0.31108446600081574,0.2843140445197036,0.40460148947948066,Assembly stress = 0.85; Drilling stress = 0.59
2619,Crack,0.8773281134948869,0.8255700321897954,0.9167874310731288,0.9167874310731288,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2620,Crack,0.7699735248961294,0.7504933744002851,0.7286360086491966,0.7699735248961294,Drilling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2621,Crack,0.9294423175324596,1.459079081294683,0.8898137992261577,1.459079081294683,Milling,Milling,Drilling,Low,0.3558333808217141,0.30215863867845966,0.3420079804998263,Drilling stress = 0.93; Assembly stress = 0.89
2622,Crack,1.4435862112685292,1.3468131396032712,1.6684622038506898,1.6684622038506898,Assembly,Assembly,Assembly,Low,0.3695425378267713,0.1677283328560915,0.46272912931713706,Assembly stress = 1.67; Drilling stress = 1.44
2623,Crack,0.4474344407416605,0.4794679635275303,0.3467844983477719,0.4794679635275303,Milling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2624,Crack,1.4290360928548833,1.3322611506485975,1.6684622038506898,1.6684622038506898,Assembly,Assembly,Assembly,Low,0.36705330360923033,0.16659820513642584,0.46634849125434386,Assembly stress = 1.67; Drilling stress = 1.43
2625,Crack,0.8890148578334129,0.8218459701451535,0.898717320489937,0.898717320489937,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2626,Crack,1.402644631270486,0.6093326864561041,0.9171329657690364,1.402644631270486,Drilling,Drilling,Drilling,High,0.5430195472630003,0.1228158639407234,0.33416458879627625,Drilling stress = 1.40; Assembly stress = 0.92
2627,Crack,1.3640986000236532,0.8018775392722481,0.9164708084644388,1.3640986000236532,Drilling,Drilling,Drilling,Medium,0.5197198808976323,0.14810503744991893,0.3321750816524488,Drilling stress = 1.36; Assembly stress = 0.92
2628,Crack,0.8901709554109625,0.7335240549848053,0.9023252653432524,0.9023252653432524,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2629,Crack,0.25547053851718,0.7421570785930938,0.6748408142455251,0.7421570785930938,Milling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2630,Crack,1.3301325540923723,1.2354073905073386,1.663891758093769,1.663891758093769,Assembly,Assembly,Assembly,Medium,0.3507518636969447,0.1595259632996439,0.4897221730034114,Assembly stress = 1.66; Drilling stress = 1.33
2631,Crack,0.2601120226925802,0.5182727412456967,0.5306689033145673,0.5306689033145673,Assembly,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2632,Crack,1.134182894015622,1.050436259963268,1.3351358104097808,1.3351358104097808,Assembly,Assembly,Assembly,Low,0.37280057076197726,0.17142567645148576,0.455773752786537,Assembly stress = 1.34; Drilling stress = 1.13
2633,Crack,1.225384300496152,0.9973508992805518,1.4803252761791548,1.4803252761791548,Assembly,Assembly,Assembly,Medium,0.37196371290684405,0.14805972235450443,0.47997656473865147,Assembly stress = 1.48; Drilling stress = 1.23
2634,Crack,0.7432193346948581,1.1937746454182396,0.8939608624870954,1.1937746454182396,Milling,Milling,Assembly,Low,0.33929499998472396,0.26620802861121445,0.39449697140406165,Assembly stress = 0.89; Drilling stress = 0.74
2635,Crack,0.8128989036491409,0.7277460116617749,0.7764829628472425,0.8128989036491409,Drilling,No clear abnormal zone,No clear abnormal zone,Low,,,,No production zone shows strong deviation from baseline.
2636,Crack,1.1020300892739372,0.8352164173112369,0.9174184110194497,1.1020300892739372,Drilling,Drilling,Drilling,Low,0.45160285999666033,0.17292229171773266,0.375474848285607,Drilling stress = 1.10; Assembly stress = 0.92
2637,Crack,0.9624670396192352,0.8922112564177214,1.0538039558668784,1.0538039558668784,Assembly,Assembly,Assembly,Low,0.3903633709640076,0.18193965424278977,0.42769697479320273,Assembly stress = 1.05; Drilling stress = 0.96
2638,Crack,0.9956618972286748,0.9121198322900947,1.0833116125889468,1.0833116125889468,Assembly,Assembly,Assembly,Low,0.3919214211755505,0.18025492843548377,0.42782365038896575,Assembly stress = 1.08; Drilling stress = 1.00
2639,Crack,1.1702756296944703,0.66087214091635,0.9058395782397464,1.1702756296944703,Drilling,Drilling,Drilling,Medium,0.4835436366154835,0.14526953704407083,0.3711868263404457,Drilling stress = 1.17; Assembly stress = 0.91
2640,Crack,1.3332385473047874,0.958585566723928,0.908492228903622,1.3332385473047874,Drilling,Drilling,Drilling,Medium,0.5005757705145613,0.17207988485033596,0.32734434463510276,Drilling stress = 1.33; Assembly stress = 0.91
2641,Crack,1.015765098644294,0.5771640629801154,0.9192195889309408,1.015765098644294,Drilling,Drilling,Drilling,Low,0.44834251498933814,0.14457657044287825,0.40708091456778367,Drilling stress = 1.02; Assembly stress = 0.92
2642,Crack,0.2908525683000336,2.2815882099428912,0.7871860221468306,2.2815882099428912,Milling,Milling,Milling,High,0.1586509364191339,0.580735196793026,0.2606138667878402,Milling stress = 2.28; Assembly stress = 0.79
